"","gene","BOOST_Ising","BOOST_GP","SPARK","BinSpect"
"12393","TRIM2",0,0,0,0
"12394","CALY",0,0,0,0
"12395","ZNF614",0,0,0,0
"12396","ATRNL1",0,0,0,0
"12397","C11orf1",0,0,0,0
"12398","PTGS1",0,0,0,0
"12399","SMIM8",0,0,0,0
"12400","SKP2",0,0,0,0
"12401","ZNF282",0,0,0,0
"12402","ZIC2",0,0,0,0
"12403","PEAR1",0,0,0,0
"12404","ACRV1",0,0,0,0
"12405","SLC8A1",0,0,0,0
"12406","AL356585.2",0,0,0,0
"12407","SH2D6",0,0,0,0
"12408","PRH1",0,0,0,0
"12409","FCHO1",0,0,0,0
"12410","GAGE12C",0,0,0,0
"12411","DET1",0,0,0,0
"12412","ZSWIM8",0,0,0,0
"12413","RP11.722G7.1",0,0,0,0
"12414","HAPLN3",0,0,0,0
"12415","PLB1",0,0,0,0
"12416","TEX9",0,0,0,0
"12417","DDN",0,0,0,0
"12418","MPP3",0,0,0,0
"12419","DNMBP",0,0,0,0
"12420","C7orf43",0,0,0,0
"12421","HOXC4",0,0,0,0
"12422","ZNF615",0,0,0,0
"12423","BDH2",0,0,0,0
"12424","ZNF519",0,0,0,0
"12425","MYPOP",0,0,0,0
"12426","F13A1",0,0,0,1
"12427","NT5M",0,0,0,0
"12428","PPARA",0,0,0,0
"12429","GAS2",0,0,0,0
"12430","ARL6",0,0,0,0
"12431","PROCR",0,0,0,0
"12432","FRAS1",0,0,0,0
"12433","RILPL2",0,0,0,0
"12434","HSPG2",0,0,0,0
"12435","INTS2",0,0,0,0
"12436","LPPR4",0,0,0,0
"12437","RILPL1",0,0,0,0
"12438","PLK3",0,0,0,0
"12439","CILP2",0,0,0,0
"12440","DNAJC6",0,0,0,0
"12441","ORC1",0,0,0,0
"12442","LRFN4",0,0,0,0
"12443","HCAR1",0,0,0,0
"12444","VHL",0,0,0,0
"12445","HGH1",0,0,0,0
"12446","ATP1A4",0,0,0,0
"12447","PSRC1",0,0,0,0
"12448","ARHGEF5",0,0,0,0
"12449","KIAA1755",0,0,0,0
"12450","BCL2",0,0,0,0
"12451","ADM",0,0,0,0
"12452","SMC4",0,0,0,0
"12453","GOLGA7B",0,0,0,0
"12454","CRX",0,0,0,0
"12455","SCRN3",0,0,0,0
"12456","PTCHD4",0,0,0,0
"12457","PCDHGA6",0,0,0,0
"12458","DNAJC7",0,0,0,0
"12459","KRT80",0,0,0,0
"12460","PIPOX",0,0,0,0
"12461","PRPSAP2",0,0,0,0
"12462","DENND1C",0,0,0,0
"12463","MTRNR2L4",0,0,0,0
"12464","HECW2",0,0,0,0
"12465","KIAA0895",0,0,0,0
"12466","GPX2",0,0,0,0
"12467","PTPN2",0,0,0,0
"12468","SCGN",0,0,0,0
"12469","ATXN7L2",0,0,0,0
"12470","C4orf46",0,0,0,0
"12471","EGFR",0,0,0,0
"12472","C16orf95",0,0,0,0
"12473","ARHGAP31",0,0,0,0
"12474","MTFR2",0,0,0,0
"12475","PLD4",0,0,0,0
"12476","GGT2",0,0,0,0
"12477","ALKBH3",0,0,0,0
"12478","OTUD3",0,0,0,0
"12479","KCNJ11",0,0,0,0
"12480","ABHD17B",0,0,0,0
"12481","FOXP2",0,0,0,0
"12482","HRK",0,0,0,0
"12483","SLC41A1",0,0,0,0
"12484","SLC24A1",0,0,0,0
"12485","EME1",0,0,0,0
"12486","NUFIP1",0,0,0,0
"12487","CCR7",0,0,0,0
"12488","MEMO1",0,0,0,0
"12489","FAM83E",0,0,0,0
"12490","TOM1L1",0,0,0,0
"12491","FCRL6",0,0,0,0
"12492","POC1A",0,0,0,0
"12493","TMEM17",0,0,0,0
"12494","NR6A1",0,0,0,0
"12495","SPRY2",0,0,0,0
"12496","LPXN",0,0,0,0
"12497","TSPYL2",0,0,0,0
"12498","RASSF10",0,0,0,0
"12499","MS4A2",0,0,0,0
"12500","CASP16",0,0,0,0
"12501","LRP5L",0,0,0,0
"12502","SRPX",0,0,0,0
"12503","PVR",0,0,0,0
"12504","C2CD3",0,0,0,0
"12505","TIGD7",0,0,0,0
"12506","NHS",0,0,0,0
"12507","SH2D2A",0,0,0,0
"12508","TTC21B",0,0,0,0
"12509","GTF2B",0,0,0,0
"12510","AC055733.1",0,0,0,0
"12511","SH2D1A",0,0,0,0
"12512","ZNF398",0,0,0,0
"12513","MLK4",0,0,0,0
"12514","ZFP90",0,0,0,0
"12515","PSMB10",0,0,0,0
"12516","ARHGAP9",0,0,0,0
"12517","P2RX5.TAX1BP3",0,0,0,0
"12518","USP49",0,0,0,0
"12519","METTL3",0,0,0,0
"12520","PDE4D",0,0,0,0
"12521","CCL3",0,0,0,0
"12522","SLC13A3",0,0,0,0
"12523","TCEANC",0,0,0,0
"12524","ZNF160",0,0,0,0
"12525","TBX1",0,0,0,0
"12526","SCARF1",0,0,0,0
"12527","HESX1",0,0,0,0
"12528","CALML3",0,0,0,0
"12529","KLHL25",0,0,0,0
"12530","ARHGAP25",0,0,0,0
"12531","CD1C",0,0,0,0
"12532","SEMA3G",0,0,0,0
"12533","GRIP2",0,0,0,0
"12534","DFNA5",0,0,0,0
"12535","REEP2",0,0,0,0
"12536","C17orf78",0,0,0,0
"12537","SCML4",0,0,0,0
"12538","PRTFDC1",0,0,0,0
"12539","AOC1",0,0,0,0
"12540","KIF7",0,0,0,0
"12541","XYLB",0,0,0,0
"12542","SLC2A5",0,0,0,0
"12543","CD96",0,0,0,0
"12544","GNAL",0,0,0,0
"12545","ZNF786",0,0,0,0
"12546","DHRS11",0,0,0,0
"12547","EPB41",0,0,0,0
"12548","CTSV",0,0,0,0
"12549","PANO1",0,0,0,0
"12550","ZNF35",0,0,0,0
"12551","LGR6",0,0,0,0
"12552","RIPK3",0,0,0,0
"12553","FBLN5",0,0,0,0
"12554","KERA",0,0,0,0
"12555","MBP",0,0,0,0
"12556","CCDC102B",0,0,0,0
"12557","KANSL1L",0,0,0,0
"12558","LCA5",0,0,0,0
"12559","SLAMF6",0,0,0,0
"12560","ZHX1.C8orf76",0,0,0,0
"12561","ENGASE",0,0,0,0
"12562","SCG5",0,0,0,0
"12563","RANBP10",0,0,0,0
"12564","ANKS6",0,0,0,0
"12565","HCFC2",0,0,0,0
"12566","PLEKHA7",0,0,0,0
"12567","ZNF566",0,0,0,0
"12568","WNT9A",0,0,0,0
"12569","ACSM3",0,0,0,0
"12570","COX16",0,0,0,0
"12571","ZBED9",0,0,0,0
"12572","USP51",0,0,0,0
"12573","METTL20",0,0,0,0
"12574","CEP290",0,0,0,0
"12575","ELOVL4",0,0,0,0
"12576","GMEB2",0,0,0,0
"12577","GZMB",0,0,0,0
"12578","DRAXIN",0,0,0,0
"12579","SCML2",0,0,0,0
"12580","PALM2",0,0,0,0
"12581","CHMP7",0,0,0,0
"12582","ISPD",0,0,0,0
"12583","GIMAP8",0,0,0,0
"12584","STRIP2",0,0,0,0
"12585","ACAD9",0,0,0,0
"12586","TNFSF11",0,0,0,0
"12587","CA11",0,0,0,0
"12588","ZNF860",0,0,0,0
"12589","CCNA1",0,0,0,0
"12590","SNED1",0,0,0,0
"12591","PAQR7",0,0,0,0
"12592","FOXD3",0,0,0,0
"12593","GALNT5",0,0,0,0
"12594","CASS4",0,0,0,0
"12595","ST3GAL3",0,0,0,0
"12596","KCNK12",0,0,0,0
"12597","SLC24A3",0,0,0,0
"12598","FDXR",0,0,0,0
"12599","ELFN1",0,0,0,0
"12600","HES2",0,0,0,0
"12601","ANKUB1",0,0,0,0
"12602","RCOR2",0,0,0,0
"12603","TCEANC2",0,0,0,0
"12604","FAM81A",0,0,0,0
"12605","VTI1B",0,0,0,0
"12606","INCA1",0,0,0,0
"12607","ADAT1",0,0,0,0
"12608","PCDHB2",0,0,0,0
"12609","TRMT13",0,0,0,0
"12610","FCHSD1",0,0,0,0
"12611","CHRNB1",0,0,0,0
"12612","ZNF518B",0,0,0,0
"12613","ARSE",0,0,0,0
"12614","RNF223",0,0,0,0
"12615","FFAR1",0,0,0,0
"12616","TMEM236",0,0,0,0
"12617","THPO",0,0,0,0
"12618","PYROXD2",0,0,0,0
"12619","NXPH4",0,0,0,0
"12620","CALML5",0,0,0,0
"12621","SHCBP1",0,0,0,0
"12622","LONRF3",0,0,0,0
"12623","R3HCC1L",0,0,0,0
"12624","ANP32D",0,0,0,0
"12625","CHRD",0,0,0,0
"12626","FAM47E",0,0,0,0
"12627","CEP83",0,0,0,0
"12628","CD300A",0,0,0,0
"12629","EHHADH",0,0,0,0
"12630","KCNN3",0,0,0,0
"12631","GMEB1",0,0,0,0
"12632","PIGW",0,0,0,0
"12633","CACNA2D3",0,0,0,0
"12634","GPA33",0,0,0,0
"12635","HACD1",0,0,0,0
"12636","LZTS3",0,0,0,0
"12637","STYK1",0,0,0,0
"12638","TMLHE",0,0,0,0
"12639","WDR70",0,0,0,0
"12640","YPEL2",0,0,0,0
"12641","SPRY4",0,0,0,0
"12642","HLCS",0,0,0,0
"12643","DHRS7B",0,0,0,0
"12644","SULT1A3",0,0,0,0
"12645","CXCR3",0,0,0,0
"12646","METAP1D",0,0,0,0
"12647","POLR2J2",0,0,0,0
"12648","PLEKHA4",0,0,0,0
"12649","ZNF473",0,0,0,0
"12650","ZBTB26",0,0,0,0
"12651","ZNF200",0,0,0,0
"12652","GAPT",0,0,0,0
"12653","GDPD3",0,0,0,0
"12654","DTD1",0,0,0,0
"12655","ZNF879",0,0,0,0
"12656","ZNF423",0,0,0,0
"12657","ZNF2",0,0,0,0
"12658","ZNF418",0,0,0,0
"12659","SLC44A3",0,0,0,0
"12660","HPCA",0,0,0,0
"12661","MVB12B",0,0,0,0
"12662","TAF3",0,0,0,0
"12663","ROM1",0,0,0,0
"12664","IL26",0,0,0,0
"12665","TCFL5",0,0,0,0
"12666","TNFRSF17",0,0,0,0
"12667","TEPP",0,0,0,0
"12668","TMEM40",0,0,0,0
"12669","PHLPP1",0,0,0,0
"12670","DMRTC1B",0,0,0,0
"12671","PCCA",0,0,0,0
"12672","ANPEP",0,0,0,0
"12673","TOX",0,0,0,0
"12674","ZNF141",0,0,0,0
"12675","MAN2C1",0,0,0,0
"12676","PHOSPHO2",0,0,0,0
"12677","CCDC154",0,0,0,0
"12678","FLRT3",0,0,0,0
"12679","MDH1B",0,0,0,0
"12680","MEI4",0,0,0,0
"12681","ARHGEF38",0,0,0,0
"12682","PLLP",0,0,0,0
"12683","GPR34",0,0,0,0
"12684","SLC35B4",0,0,0,0
"12685","BAG2",0,0,0,0
"12686","SLAMF1",0,0,0,0
"12687","ZNF416",0,0,0,0
"12688","ZNF790",0,0,0,0
"12689","HSF2BP",0,0,0,0
"12690","SLC6A1",0,0,0,0
"12691","SEMA4F",0,0,0,0
"12692","SLX4",0,0,0,0
"12693","FAT2",0,0,0,0
"12694","LYPD6",0,0,0,0
"12695","SLC9A9",0,0,0,0
"12696","PITX2",0,0,0,0
"12697","OGFOD2",0,0,0,0
"12698","BCL2L2",0,0,0,0
"12699","NR1H3",0,0,0,0
"12700","CYFIP2",0,0,0,0
"12701","YPEL1",0,0,0,0
"12702","SNX20",0,0,0,0
"12703","PSMC1",0,0,0,0
"12704","ZNF440",0,0,0,0
"12705","HOXC12",0,0,0,0
"12706","ZNF417",0,0,0,0
"12707","SBK1",0,0,0,0
"12708","NKAIN4",0,0,0,0
"12709","C4orf47",0,0,0,0
"12710","KCNMB2",0,0,0,0
"12711","RTN1",0,0,0,0
"12712","HPGD",0,0,0,0
"12713","EXOSC8",0,0,0,0
"12714","STAT5B",0,0,0,1
"12715","PPAPDC3",0,0,0,0
"12716","GANC",0,0,0,0
"12717","EFCAB12",0,0,0,0
"12718","HEATR6",0,0,0,0
"12719","KIAA0226L",0,0,0,0
"12720","SCN8A",0,0,0,0
"12721","STK33",0,0,0,0
"12722","TBX21",0,0,0,0
"12723","SOX6",0,0,0,0
"12724","ZNF142",0,0,0,0
"12725","CENPO",0,0,0,0
"12726","ZNF334",0,0,0,0
"12727","RIIAD1",0,0,0,0
"12728","PIGR",0,0,0,0
"12729","FAM78B",0,0,0,0
"12730","CTF1",0,0,0,0
"12731","FES",0,0,0,0
"12732","MYL3",0,0,0,0
"12733","IL21R",0,0,0,0
"12734","SAMD3",0,0,0,0
"12735","SCN4B",0,0,0,0
"12736","RFX6",0,0,0,0
"12737","CHIT1",0,0,0,0
"12738","MSANTD4",0,0,0,0
"12739","CDCA3",0,0,0,0
"12740","MED11",0,0,0,0
"12741","INTS5",0,0,0,0
"12742","MPPED2",0,0,0,0
"12743","SORCS2",0,0,0,0
"12744","CA9",0,0,0,0
"12745","COL28A1",0,0,0,0
"12746","PM20D2",0,0,0,0
"12747","GPR162",0,0,0,0
"12748","AHRR",0,0,0,0
"12749","DPP4",0,0,0,0
"12750","ZBTB22",0,0,0,0
"12751","CCDC82",0,0,0,0
"12752","AMN",0,0,0,0
"12753","LRRC49",0,0,0,0
"12754","LCN2",0,0,0,0
"12755","SARDH",0,0,0,0
"12756","GPR4",0,0,0,0
"12757","DNM3",0,0,0,0
"12758","CABP7",0,0,0,0
"12759","PAPPA",0,0,0,0
"12760","TMEM234",0,0,0,0
"12761","FUT7",0,0,0,0
"12762","ATP10D",0,0,0,0
"12763","LRRC4B",0,0,0,0
"12764","LRCH1",0,0,0,0
"12765","TYW5",0,0,0,0
"12766","ZBP1",0,0,0,0
"12767","LRRC48",0,0,0,0
"12768","SV2A",0,0,0,0
"12769","ZNF677",0,0,0,0
"12770","PIK3CG",0,0,0,0
"12771","ADPRM",0,0,0,0
"12772","IFNLR1",0,0,0,0
"12773","SMAD1",0,0,0,0
"12774","ZNF324B",0,0,0,0
"12775","TLR10",0,0,0,0
"12776","RBM44",0,0,0,0
"12777","GPR19",0,0,0,0
"12778","SYDE2",0,0,0,0
"12779","HOXD9",0,0,0,0
"12780","RAB33A",0,0,0,0
"12781","MCCD1",0,0,0,0
"12782","MIA",0,0,0,0
"12783","CASP14",0,0,0,0
"12784","IGDCC4",0,0,0,0
"12785","NLRC3",0,0,0,0
"12786","LRAT",0,0,0,0
"12787","GPR37",0,0,0,0
"12788","RIC8B",0,0,0,0
"12789","SNPH",0,0,0,0
"12790","OVCH2",0,0,0,0
"12791","HNF1B",0,0,0,0
"12792","TGFA",0,0,0,0
"12793","ZNF404",0,0,0,0
"12794","NATD1",0,0,0,0
"12795","SZT2",0,0,0,0
"12796","PDIA6",0,0,0,0
"12797","TTC4",0,0,0,0
"12798","PELI2",0,0,0,0
"12799","FIZ1",0,0,0,0
"12800","EXD1",0,0,0,0
"12801","FAM72C",0,0,0,0
"12802","XK",0,0,0,0
"12803","BRCA1",0,0,0,0
"12804","FOXL2NB",0,0,0,0
"12805","POTEB",0,0,0,0
"12806","DDC",0,0,0,0
"12807","C11orf80",0,0,0,0
"12808","EIF4EBP3",0,0,0,0
"12809","LSMEM2",0,0,0,0
"12810","DTX1",0,0,0,0
"12811","DNAI1",0,0,0,0
"12812","CPT2",0,0,0,0
"12813","MFSD9",0,0,0,0
"12814","KCNJ14",0,0,0,0
"12815","ZSCAN5A",0,0,0,0
"12816","RP11.11N7.5",0,0,0,0
"12817","WDR75",0,0,0,0
"12818","ZNF555",0,0,0,0
"12819","GNG10",0,0,0,0
"12820","LILRB3",0,0,0,0
"12821","ATG4D",0,0,0,0
"12822","ARHGAP8",0,0,0,0
"12823","FZD10",0,0,0,0
"12824","SHE",0,0,0,0
"12825","TREH",0,0,0,0
"12826","VPS39",0,0,0,0
"12827","IYD",0,0,0,0
"12828","ZNF367",0,0,0,0
"12829","LRRC31",0,0,0,0
"12830","TLR8",0,0,0,0
"12831","CGREF1",0,0,0,0
"12832","ZNF513",0,0,0,0
"12833","ANKRD6",0,0,0,0
"12834","ANKRD32",0,0,0,0
"12835","TYRO3",0,0,0,0
"12836","QPCTL",0,0,0,0
"12837","LRRC73",0,0,0,0
"12838","CPAMD8",0,0,0,0
"12839","PRR12",0,0,0,0
"12840","ADPRHL1",0,0,0,0
"12841","BMP8B",0,0,0,0
"12842","WBP4",0,0,0,0
"12843","HOXA7",0,0,0,0
"12844","MURC",0,0,0,0
"12845","VPS37D",0,0,0,0
"12846","ZNF98",0,0,0,0
"12847","MGAM",0,0,0,0
"12848","FRMPD3",0,0,0,0
"12849","SLC35G2",0,0,0,0
"12850","SYNE1",0,0,0,0
"12851","RP11.697E2.6",0,0,0,0
"12852","WDR78",0,0,0,0
"12853","FAM126B",0,0,0,0
"12854","DAPP1",0,0,0,0
"12855","CFAP74",0,0,0,0
"12856","SLC17A9",0,0,0,0
"12857","BRINP1",0,0,0,0
"12858","SPESP1",0,0,0,0
"12859","TOMM20L",0,0,0,0
"12860","HYDIN",0,0,0,0
"12861","RSAD1",0,0,0,0
"12862","EGR4",0,0,0,0
"12863","SYNJ1",0,0,0,0
"12864","USP54",0,0,0,0
"12865","DOK4",0,0,0,0
"12866","SLC47A2",0,0,0,0
"12867","TULP3",0,0,0,0
"12868","KLHL6",0,0,0,0
"12869","RTN4IP1",0,0,0,0
"12870","LAMC3",0,0,0,0
"12871","ABI3BP",0,0,0,0
"12872","NPR2",0,0,0,0
"12873","FAM175A",0,0,0,0
"12874","MORN1",0,0,0,0
"12875","PDE1A",0,0,0,0
"12876","SLIT2",0,0,0,0
"12877","SLC18A2",0,0,0,0
"12878","ZNF845",0,0,0,0
"12879","XKR4",0,0,0,0
"12880","SLC38A9",0,0,0,0
"12881","FANK1",0,0,0,0
"12882","TH",0,0,0,0
"12883","MOB3C",0,0,0,0
"12884","FBXL16",0,0,0,0
"12885","CCDC17",0,0,0,0
"12886","KIZ",0,0,0,0
"12887","HSD17B8",0,0,0,0
"12888","FAF1",0,0,0,0
"12889","CNTD1",0,0,0,0
"12890","CYP27B1",0,0,0,0
"12891","SLC9A4",0,0,0,0
"12892","NEURL1B",0,0,0,0
"12893","RAMP3",0,0,0,0
"12894","SHC3",0,0,0,0
"12895","FAM217B",0,0,0,0
"12896","SLC29A4",0,0,0,0
"12897","CNIH2",0,0,0,0
"12898","CST5",0,0,0,0
"12899","ZNF536",0,0,0,0
"12900","TTYH1",0,0,0,0
"12901","SLC34A2",0,0,0,0
"12902","RPE",0,0,0,0
"12903","FCGR2C",0,0,0,0
"12904","RASSF6",0,0,0,0
"12905","FAM19A2",0,0,0,0
"12906","CYP26A1",0,0,0,0
"12907","C7orf25",0,0,0,0
"12908","LHPP",0,0,0,0
"12909","GMPR",0,0,0,0
"12910","BLOC1S3",0,0,0,0
"12911","ZNF226",0,0,0,0
"12912","C1orf74",0,0,0,0
"12913","LRRC66",0,0,0,0
"12914","MLLT11",0,0,0,0
"12915","SLC38A3",0,0,0,0
"12916","HSD17B13",0,0,0,0
"12917","SLC11A1",0,0,0,0
"12918","ZNF205",0,0,0,0
"12919","PPP4R4",0,0,0,0
"12920","GSDMA",0,0,0,0
"12921","KDM4A",0,0,0,0
"12922","XRCC6BP1",0,0,0,0
"12923","CLEC4G",0,0,0,0
"12924","ZNF484",0,0,0,0
"12925","ZNF843",0,0,0,0
"12926","HIST1H3G",0,0,0,0
"12927","DHRS7",0,0,0,0
"12928","BEND6",0,0,0,0
"12929","BEX5",0,0,0,0
"12930","SLFN12",0,0,0,0
"12931","FXYD1",0,0,0,0
"12932","PAX5",0,0,0,0
"12933","TTLL9",0,0,0,0
"12934","CRYM",0,0,0,0
"12935","CKAP2L",0,0,0,0
"12936","PTPRR",0,0,0,0
"12937","CASP1",0,0,0,0
"12938","NSUN6",0,0,0,0
"12939","LMX1B",0,0,0,0
"12940","PERM1",0,0,0,0
"12941","ASTN1",0,0,0,0
"12942","OR51E1",0,0,0,0
"12943","ZNF433",0,0,0,0
"12944","SGTB",0,0,0,0
"12945","ZFYVE9",0,0,0,0
"12946","EPGN",0,0,0,0
"12947","PPAPDC1A",0,0,0,0
"12948","ANXA13",0,0,0,0
"12949","MUSK",0,0,0,0
"12950","SALL1",0,0,0,0
"12951","OTUD7A",0,0,0,0
"12952","SPIN2A",0,0,0,0
"12953","IL1R2",0,0,0,0
"12954","LGALS2",0,0,0,0
"12955","CTH",0,0,0,0
"12956","SPAG16",0,0,0,0
"12957","ZNF215",0,0,0,0
"12958","BCL2L10",0,0,0,0
"12959","SART1",0,0,0,0
"12960","ZDHHC2",0,0,0,0
"12961","HUNK",0,0,0,0
"12962","CNOT1",0,0,0,0
"12963","C2orf72",0,0,0,0
"12964","DAPK2",0,0,0,0
"12965","GFRAL",0,0,0,0
"12966","MINK1",0,0,0,0
"12967","DUSP28",0,0,0,0
"12968","LRRN2",0,0,0,0
"12969","RSPH1",0,0,0,0
"12970","NDC80",0,0,0,0
"12971","MRPS18C",0,0,0,0
"12972","IGF2BP3",0,0,0,0
"12973","PPP1R26",0,0,0,0
"12974","ZNF182",0,0,0,0
"12975","ZFP69",0,0,0,0
"12976","LRRC37A",0,0,0,0
"12977","C8G",0,0,0,0
"12978","SULT1E1",0,0,0,0
"12979","ZNF143",0,0,0,0
"12980","ADA",0,0,0,0
"12981","TOMM40L",0,0,0,0
"12982","INPP5A",0,0,0,0
"12983","C3orf58",0,0,0,0
"12984","MCTP2",0,0,0,0
"12985","TTC5",0,0,0,0
"12986","HRASLS5",0,0,0,0
"12987","RNF222",0,0,0,0
"12988","RGL3",0,0,0,0
"12989","TIE1",0,0,0,0
"12990","RASGRP2",0,0,0,0
"12991","ATXN1L",0,0,0,0
"12992","FXN",0,0,0,0
"12993","CUBN",0,0,0,0
"12994","TNFRSF9",0,0,0,0
"12995","C1orf228",0,0,0,0
"12996","CCL21",0,0,0,0
"12997","MILR1",0,0,0,0
"12998","S1PR1",0,0,0,0
"12999","GPR39",0,0,0,0
"13000","P2RX6",0,0,0,0
"13001","TMPRSS2",0,0,0,0
"13002","TRPC1",0,0,0,0
"13003","ZXDA",0,0,0,0
"13004","SEMA3A",0,0,0,0
"13005","BRCA2",0,0,0,0
"13006","PVRIG",0,0,0,0
"13007","NOC3L",0,0,0,0
"13008","PACSIN1",0,0,0,0
"13009","ATP6V1B1",0,0,0,0
"13010","MFSD2A",0,0,0,0
"13011","ZNF726",0,0,0,0
"13012","ABCC2",0,0,0,0
"13013","THOC5",0,0,0,0
"13014","TBC1D3B",0,0,0,0
"13015","SYTL3",0,0,0,0
"13016","CACHD1",0,0,0,0
"13017","ASB14",0,0,0,0
"13018","C3orf49",0,0,0,0
"13019","ZDHHC14",0,0,0,0
"13020","PDK4",0,0,0,0
"13021","ZNF563",0,0,0,0
"13022","EFCAB6",0,0,0,0
"13023","ZNF831",0,0,0,0
"13024","CCER2",0,0,0,0
"13025","TRMT10A",0,0,0,0
"13026","KNSTRN",0,0,0,0
"13027","KLF12",0,0,0,0
"13028","TIFAB",0,0,0,0
"13029","ANO9",0,0,0,0
"13030","CTGLF11P",0,0,0,0
"13031","MAML3",0,0,0,0
"13032","NEURL3",0,0,0,0
"13033","RNF212B",0,0,0,0
"13034","TEAD4",0,0,0,0
"13035","ULBP2",0,0,0,0
"13036","TBXA2R",0,0,0,0
"13037","ERG",0,0,0,0
"13038","MYLPF",0,0,0,0
"13039","ZNF589",0,0,0,0
"13040","S100A7",0,0,0,0
"13041","OPRD1",0,0,0,0
"13042","MTRF1",0,0,0,0
"13043","IL12RB1",0,0,0,0
"13044","GPRIN1",0,0,0,0
"13045","CLEC1A",0,0,0,0
"13046","HSFX1",0,0,0,0
"13047","IGHMBP2",0,0,0,0
"13048","C19orf44",0,0,0,0
"13049","ZIK1",0,0,0,0
"13050","RBM20",0,0,0,0
"13051","MPZ",0,0,0,0
"13052","CHPT1",0,0,0,0
"13053","DISC1",0,0,0,0
"13054","TRPT1",0,0,0,0
"13055","FAM86B1",0,0,0,0
"13056","TRMT12",0,0,0,0
"13057","CCR5",0,0,0,0
"13058","PLCB2",0,0,0,0
"13059","KLK4",0,0,0,0
"13060","ZNF582",0,0,0,0
"13061","TIGD6",0,0,0,0
"13062","TRPM8",0,0,0,0
"13063","NPAS3",0,0,0,0
"13064","SHF",0,0,0,0
"13065","CLIC5",0,0,0,0
"13066","TRANK1",0,0,0,0
"13067","CNPY4",0,0,0,0
"13068","IMPG2",0,0,0,0
"13069","ANKEF1",0,0,0,0
"13070","TVP23A",0,0,0,0
"13071","GJA5",0,0,0,0
"13072","WDR19",0,0,0,0
"13073","CHST9",0,0,0,0
"13074","TYW1B",0,0,0,0
"13075","SCD5",0,0,0,0
"13076","ENPP4",0,0,0,0
"13077","ENHO",0,0,0,0
"13078","PVALB",0,0,0,0
"13079","FAM161B",0,0,0,0
"13080","C6orf163",0,0,0,0
"13081","LMLN",0,0,0,0
"13082","ORM2",0,0,0,0
"13083","GGTLC3",0,0,0,0
"13084","CTB.50L17.14",0,0,0,0
"13085","ERCC6L",0,0,0,0
"13086","POTED",0,0,0,0
"13087","SPIN4",0,0,0,0
"13088","CSMD2",0,0,0,0
"13089","B3GNT3",0,0,0,0
"13090","TAPBPL",0,0,0,0
"13091","LAMB4",0,0,0,0
"13092","ZNF14",0,0,0,0
"13093","SCIN",0,0,0,0
"13094","TLR3",0,0,0,0
"13095","DNAJC12",0,0,0,0
"13096","RAG1",0,0,0,0
"13097","FKSG70",0,0,0,0
"13098","FAM111B",0,0,0,0
"13099","RP11.192H23.4",0,0,0,0
"13100","LAIR2",0,0,0,0
"13101","TOX2",0,0,0,0
"13102","ZNF284",0,0,0,0
"13103","FAM84A",0,0,0,0
"13104","ARMC2",0,0,0,0
"13105","MYLK3",0,0,0,0
"13106","TEKT5",0,0,0,0
"13107","BPI",0,0,0,0
"13108","HIGD1B",0,0,0,0
"13109","APBA1",0,0,0,0
"13110","ELOVL2",0,0,0,0
"13111","UGT2B17",0,0,0,0
"13112","WDR31",0,0,0,0
"13113","ZNF233",0,0,0,0
"13114","TNNT1",0,0,0,0
"13115","SMCO3",0,0,0,0
"13116","MAFK",0,0,0,0
"13117","ZNF674",0,0,0,0
"13118","ADM2",0,0,0,0
"13119","ARHGEF18",0,0,0,0
"13120","TPSG1",0,0,0,0
"13121","RILP",0,0,0,0
"13122","LYZL2",0,0,0,0
"13123","RNF224",0,0,0,0
"13124","CDK20",0,0,0,0
"13125","PATL2",0,0,0,0
"13126","PTX3",0,0,0,0
"13127","AMMECR1",0,0,0,0
"13128","BLOC1S5",0,0,0,0
"13129","FOXD4",0,0,0,0
"13130","NRIP3",0,0,0,0
"13131","NEB",0,0,0,0
"13132","POU3F2",0,0,0,0
"13133","NAV3",0,0,0,0
"13134","AL133335.1",0,0,0,0
"13135","ADCY2",0,0,0,0
"13136","ZNF202",0,0,0,0
"13137","TUBA3D",0,0,0,0
"13138","OVOS2",0,0,0,0
"13139","HMGA2",0,0,0,0
"13140","BRIP1",0,0,0,0
"13141","FAM69A",0,0,0,0
"13142","B3GALNT2",0,0,0,0
"13143","GFI1",0,0,0,0
"13144","TCAIM",0,0,0,0
"13145","ZNF124",0,0,0,0
"13146","APLP1",0,0,0,0
"13147","KCNG4",0,0,0,0
"13148","PCNXL2",0,0,0,0
"13149","SGK494",0,0,0,0
"13150","CRYBG3",0,0,0,0
"13151","ZFP37",0,0,0,0
"13152","CSTA",0,0,0,0
"13153","FLT3",0,0,0,0
"13154","GRIN1",0,0,0,0
"13155","TARSL2",0,0,0,0
"13156","LYSMD4",0,0,0,0
"13157","LSMEM1",0,0,0,0
"13158","PROB1",0,0,0,0
"13159","PTPRN",0,0,0,0
"13160","UBE3D",0,0,0,0
"13161","DIRC3",0,0,0,0
"13162","FSD1",0,0,0,0
"13163","FOXP3",0,0,0,0
"13164","CTRC",0,0,0,0
"13165","STRC",0,0,0,0
"13166","SIM2",0,0,0,0
"13167","PPARGC1B",0,0,0,0
"13168","PARD6G",0,0,0,0
"13169","NOS3",0,0,0,0
"13170","POMC",0,0,0,0
